feature,missing_value
tpay_as_payer_all_transfer_rej_qty_1d,0.9867397679459391
tpay_as_payer_all_transfer_rej_amt_1d,0.9867397679459391
tpay_ticket_regular_app_amt_30d,0.9872497768710953
tpay_ticket_regular_app_distinct_users_30d,0.9872497768710953
tpay_ticket_regular_app_qty_30d,0.9872497768710953
tpay_qr_app_max_amt_30d,0.9873772791023843
tpay_fp_all_n_rej_hr_amt_30d,0.9873772791023843
tpay_qr_ratio_over_total_30d,0.9873772791023843
tpay_fp_user_n_rej_hr_amt_30d,0.9873772791023843
tpay_fp_user_n_rej_hr_distinct_users_30d,0.9873772791023843
tpay_fp_all_n_rej_hr_qty_30d,0.9873772791023843
tpay_qr_app_amt_30d,0.9873772791023843
tpay_qr_app_qty_30d,0.9873772791023843
tpay_fp_all_n_rej_hr_distinct_users_30d,0.9873772791023843
tpay_qr_app_distinct_users_30d,0.9873772791023843
tpay_fp_user_n_rej_hr_qty_30d,0.9873772791023843
tpay_all_transfer_app_distinct_users_1d,0.9878872880275404
tpay_all_transfer_app_amt_1d,0.9878872880275404
tpay_all_transfer_app_qty_1d,0.9878872880275404
crosses_qty_1h_oc_fraud_almost_user_count,0.9881422924901185
tpay_on_rej_qty_30d,0.9882697947214076
tpay_accmoney_transfer_amt_1d,0.9882697947214076
tpay_accmoney_transfer_qty_1d,0.9882697947214076
tpay_card_transfer_qty_7d,0.9882697947214076
tpay_card_transfer_amt_7d,0.9882697947214076
tpay_on_rej_amt_30d,0.9882697947214076
tpay_off_rej_qty_90d,0.9885247991839857
tpay_off_rej_amt_90d,0.9885247991839857
tpay_as_payer_all_transfer_canc_amt_30d,0.9886523014152747
tpay_new_user_ratio_over_registered_30d,0.9886523014152747
tpay_new_user_app_max_amt_30d,0.9886523014152747
tpay_new_user_app_qty_30d,0.9886523014152747
tpay_new_user_app_distinct_users_30d,0.9886523014152747
tpay_as_payer_all_transfer_canc_qty_30d,0.9886523014152747
tpay_new_user_ratio_over_total_30d,0.9886523014152747
tpay_new_user_app_avg_amt_30d,0.9886523014152747
tpay_new_user_app_amt_30d,0.9886523014152747
tpay_all_regular_qty_1d,0.9887798036465638
tpay_fp_user_y_app_amt_1d,0.9887798036465638
tpay_fp_user_y_app_distinct_users_1d,0.9887798036465638
tpay_fp_user_y_app_qty_1d,0.9887798036465638
tpay_all_regular_amt_1d,0.9887798036465638
tpay_accmoney_transfer_app_distinct_users_1d,0.9890348081091419
tpay_accmoney_transfer_app_amt_1d,0.9890348081091419
tpay_accmoney_transfer_app_qty_1d,0.9890348081091419
tpay_as_payer_all_regular_cbk_qty_90d,0.9895448170342981
tpay_as_payer_all_regular_cbk_amt_90d,0.9895448170342981
tpay_d0_ratio_over_total_7d,0.9899273237281653
tpay_d0_app_amt_7d,0.9899273237281653
tpay_d0_app_distinct_users_7d,0.9899273237281653
tpay_d0_app_qty_7d,0.9899273237281653
tpay_all_regular_app_qty_1d,0.9900548259594543
tpay_all_regular_app_amt_1d,0.9900548259594543
tpay_all_regular_app_distinct_users_1d,0.9900548259594543
tpay_as_payer_card_transfer_canc_amt_30d,0.9903098304220324
tpay_as_payer_card_transfer_canc_qty_30d,0.9903098304220324
tpay_off_rej_hr_qty_90d,0.9905648348846104
tpay_off_rej_hr_distinct_users_90d,0.9905648348846104
tpay_off_rej_hr_max_amt_90d,0.9905648348846104
tpay_off_rej_hr_amt_90d,0.9905648348846104
tpay_outbound_regular_qty_30d,0.9910748438097666
tpay_outbound_regular_amt_30d,0.9910748438097666
tpay_outbound_regular_app_amt_30d,0.9913298482723447
tpay_outbound_regular_app_qty_30d,0.9913298482723447
tpay_mpos_amt_1d,0.9915848527349229
tpay_mpos_qty_1d,0.9915848527349229
tpay_as_payer_ticket_regular_app_qty_7d,0.991839857197501
tpay_as_payer_ticket_regular_app_amt_7d,0.991839857197501
tpay_all_regular_rej_qty_7d,0.99196735942879
tpay_all_regular_rej_amt_7d,0.99196735942879
tpay_mpos_app_qty_1d,0.9922223638913681
tpay_mpos_app_amt_1d,0.9922223638913681
tpay_card_regular_rej_amt_7d,0.9922223638913681
tpay_card_regular_rej_qty_7d,0.9922223638913681
tpay_off_rej_amt_30d,0.9923498661226572
tpay_all_transfer_canc_amt_90d,0.9923498661226572
tpay_off_rej_qty_30d,0.9923498661226572
tpay_all_transfer_canc_qty_90d,0.9923498661226572
tpay_accmoney_regular_canc_qty_90d,0.9926048705852353
tpay_accmoney_regular_canc_amt_90d,0.9926048705852353
growth_rate_1h_od_2d,0.9926048705852353
tpay_fp_user_n_app_amt_1d,0.9927323728165243
tpay_fp_all_n_app_max_amt_1d,0.9927323728165243
tpay_as_payer_card_regular_canc_qty_1d,0.9927323728165243
tpay_fp_user_n_app_qty_1d,0.9927323728165243
tpay_fp_user_n_app_max_amt_1d,0.9927323728165243
tpay_fp_all_n_app_qty_1d,0.9927323728165243
tpay_as_payer_card_regular_canc_amt_1d,0.9927323728165243
tpay_no_free_pass_ratio_over_free_pass_aplicable_1d,0.9927323728165243
tpay_fp_user_n_app_distinct_users_1d,0.9927323728165243
tpay_fp_all_n_app_amt_1d,0.9927323728165243
tpay_fp_all_n_app_distinct_users_1d,0.9927323728165243
tpay_qr_rej_qty_90d,0.9928598750478134
tpay_fp_doc_n_rej_hr_amt_7d,0.9928598750478134
tpay_qr_rej_amt_90d,0.9928598750478134
tpay_registered_rej_hr_distinct_users_7d,0.9928598750478134
tpay_all_regular_canc_qty_30d,0.9928598750478134
tpay_fp_doc_n_rej_hr_distinct_users_7d,0.9928598750478134
tpay_registered_rej_hr_qty_7d,0.9928598750478134
tpay_fp_doc_n_rej_hr_qty_7d,0.9928598750478134
tpay_all_regular_canc_amt_30d,0.9928598750478134
tpay_registered_rej_hr_amt_7d,0.9928598750478134
tpay_guest_rej_hr_distinct_users_90d,0.9931148795103915
tpay_guest_rej_hr_amt_90d,0.9931148795103915
tpay_guest_rej_hr_qty_90d,0.9931148795103915
tpay_card_transfer_app_amt_7d,0.9932423817416804
tpay_as_payer_card_regular_cbk_amt_90d,0.9932423817416804
tpay_as_payer_accmoney_transfer_rej_amt_90d,0.9932423817416804
tpay_on_app_max_amt_1d,0.9932423817416804
tpay_on_ratio_over_total_1d,0.9932423817416804
tpay_on_app_distinct_users_1d,0.9932423817416804
tpay_on_app_amt_1d,0.9932423817416804
tpay_on_app_qty_1d,0.9932423817416804
tpay_as_payer_card_regular_cbk_qty_90d,0.9932423817416804
tpay_card_transfer_app_qty_7d,0.9932423817416804
tpay_as_payer_accmoney_transfer_rej_qty_90d,0.9932423817416804
tpay_card_transfer_app_distinct_users_7d,0.9932423817416804
tpay_as_payer_all_transfer_canc_qty_7d,0.9934973862042585
tpay_qr_ratio_over_total_7d,0.9934973862042585
tpay_qr_app_amt_7d,0.9934973862042585
tpay_qr_app_distinct_users_7d,0.9934973862042585
tpay_new_user_rej_hr_qty_30d,0.9934973862042585
tpay_new_user_rej_hr_distinct_users_30d,0.9934973862042585
tpay_qr_app_qty_7d,0.9934973862042585
tpay_qr_app_max_amt_7d,0.9934973862042585
tpay_new_user_rej_hr_amt_30d,0.9934973862042585
tpay_as_payer_all_transfer_canc_amt_7d,0.9934973862042585
tpay_on_rej_hr_amt_90d,0.9936248884355476
tpay_qr_rej_hr_amt_90d,0.9936248884355476
tpay_off_rej_hr_qty_30d,0.9936248884355476
tpay_off_rej_hr_max_amt_30d,0.9936248884355476
tpay_on_rej_hr_qty_90d,0.9936248884355476
tpay_qr_rej_hr_max_amt_90d,0.9936248884355476
tpay_off_rej_hr_distinct_users_30d,0.9936248884355476
tpay_on_rej_hr_distinct_users_90d,0.9936248884355476
tpay_off_rej_hr_amt_30d,0.9936248884355476
tpay_qr_rej_hr_qty_90d,0.9936248884355476
tpay_on_rej_hr_max_amt_90d,0.9936248884355476
tpay_qr_rej_hr_distinct_users_90d,0.9936248884355476
tpay_all_transfer_rej_amt_7d,0.9937523906668366
tpay_card_transfer_canc_qty_90d,0.9937523906668366
tpay_card_transfer_canc_amt_90d,0.9937523906668366
tpay_all_transfer_rej_qty_7d,0.9937523906668366
tpay_mpos_rej_amt_7d,0.9938798928981257
tpay_as_payer_accmoney_regular_rej_amt_1d,0.9938798928981257
tpay_mpos_rej_qty_7d,0.9938798928981257
tpay_as_payer_accmoney_regular_rej_qty_1d,0.9938798928981257
tpay_as_payer_accmoney_transfer_rej_qty_30d,0.9940073951294147
tpay_as_payer_accmoney_transfer_rej_amt_30d,0.9940073951294147
tpay_card_transfer_rej_amt_7d,0.9940073951294147
tpay_card_transfer_rej_qty_7d,0.9940073951294147
tpay_fp_user_n_rej_qty_7d,0.9941348973607038
tpay_fp_all_n_rej_amt_7d,0.9941348973607038
tpay_fp_user_n_rej_amt_7d,0.9941348973607038
tpay_fp_all_n_rej_qty_7d,0.9941348973607038
tpay_qr_rej_qty_30d,0.9942623995919928
tpay_card_regular_amt_1d,0.9942623995919928
tpay_card_regular_qty_1d,0.9942623995919928
tpay_qr_rej_amt_30d,0.9942623995919928
tpay_outbound_regular_qty_7d,0.9943899018232819
tpay_ticket_regular_canc_amt_30d,0.9943899018232819
tpay_outbound_regular_amt_7d,0.9943899018232819
tpay_ticket_regular_canc_qty_30d,0.9943899018232819
tpay_outbound_regular_app_qty_7d,0.994517404054571
tpay_ticket_regular_amt_7d,0.994517404054571
tpay_on_rej_qty_7d,0.994517404054571
tpay_ticket_regular_qty_7d,0.994517404054571
tpay_on_rej_amt_7d,0.994517404054571
tpay_outbound_regular_app_amt_7d,0.994517404054571
tpay_as_payer_ticket_regular_amt_1d,0.99464490628586
tpay_as_payer_ticket_regular_qty_1d,0.99464490628586
tpay_as_payer_card_transfer_canc_qty_7d,0.99464490628586
tpay_as_payer_card_transfer_canc_amt_7d,0.99464490628586
tpay_as_payer_ticket_regular_distinct_users_1d,0.99464490628586
tpay_new_user_app_avg_amt_7d,0.9947724085171491
tpay_new_user_app_distinct_users_7d,0.9947724085171491
tpay_new_user_app_max_amt_7d,0.9947724085171491
tpay_new_user_app_amt_7d,0.9947724085171491
tpay_new_user_ratio_over_registered_7d,0.9947724085171491
tpay_new_user_app_qty_7d,0.9947724085171491
tpay_new_user_ratio_over_total_7d,0.9947724085171491
tpay_qr_rej_hr_max_amt_30d,0.9948999107484381
tpay_qr_rej_hr_distinct_users_30d,0.9948999107484381
tpay_qr_rej_hr_amt_30d,0.9948999107484381
tpay_qr_rej_hr_qty_30d,0.9948999107484381
crosses_qty_1h_od_fraud_almost_user_count,0.9950274129797272
tpay_card_regular_app_amt_1d,0.9950274129797272
tpay_card_regular_app_distinct_users_1d,0.9950274129797272
tpay_card_regular_app_qty_1d,0.9950274129797272
tpay_fp_doc_n_rej_amt_1d,0.9952824174423053
tpay_fp_doc_n_rej_qty_1d,0.9952824174423053
tpay_guest_rej_hr_amt_30d,0.9952824174423053
tpay_guest_rej_hr_qty_30d,0.9952824174423053
tpay_guest_rej_hr_distinct_users_30d,0.9952824174423053
tpay_ticket_regular_app_qty_7d,0.9955374219048834
tpay_fp_user_n_rej_hr_distinct_users_7d,0.9955374219048834
tpay_fp_all_n_rej_hr_amt_7d,0.9955374219048834
tpay_ticket_regular_app_distinct_users_7d,0.9955374219048834
tpay_fp_all_n_rej_hr_qty_7d,0.9955374219048834
tpay_guest_app_distinct_users_90d,0.9955374219048834
tpay_ticket_regular_app_amt_7d,0.9955374219048834
tpay_fp_all_n_rej_hr_distinct_users_7d,0.9955374219048834
tpay_accmoney_transfer_rej_amt_90d,0.9955374219048834
tpay_fp_user_n_rej_hr_amt_7d,0.9955374219048834
tpay_guest_app_amt_90d,0.9955374219048834
tpay_guest_ratio_over_total_90d,0.9955374219048834
tpay_guest_app_qty_90d,0.9955374219048834
tpay_accmoney_transfer_rej_qty_90d,0.9955374219048834
tpay_fp_user_n_rej_hr_qty_7d,0.9955374219048834
tpay_card_transfer_qty_1d,0.9960474308300395
tpay_card_transfer_amt_1d,0.9960474308300395
tpay_as_payer_all_regular_cbk_amt_30d,0.9961749330613285
tpay_as_payer_all_regular_cbk_qty_30d,0.9961749330613285
growth_rate_1h_od_1d,0.9961749330613285
tpay_as_payer_card_transfer_app_amt_1d,0.9963024352926176
tpay_all_transfer_canc_amt_30d,0.9963024352926176
tpay_all_transfer_canc_qty_30d,0.9963024352926176
tpay_as_payer_card_transfer_app_qty_1d,0.9963024352926176
tpay_as_payer_card_regular_cbk_qty_30d,0.9965574397551957
crosses_qty_1h_ht_fraud_tko_user_count,0.9965574397551957
tpay_as_payer_card_regular_cbk_amt_30d,0.9965574397551957
tpay_new_dev_ratio_over_registered_1d,0.9965574397551957
tpay_card_transfer_canc_amt_30d,0.9966849419864847
tpay_card_regular_canc_amt_90d,0.9966849419864847
tpay_accmoney_transfer_rej_qty_30d,0.9966849419864847
tpay_accmoney_regular_qty_1d,0.9966849419864847
tpay_accmoney_transfer_rej_amt_30d,0.9966849419864847
tpay_accmoney_regular_amt_1d,0.9966849419864847
tpay_card_transfer_canc_qty_30d,0.9966849419864847
tpay_as_payer_accmoney_transfer_canc_qty_90d,0.9966849419864847
tpay_card_regular_canc_qty_90d,0.9966849419864847
tpay_as_payer_accmoney_transfer_canc_amt_90d,0.9966849419864847
tpay_accmoney_regular_app_distinct_users_1d,0.9969399464490628
tpay_accmoney_regular_app_amt_1d,0.9969399464490628
tpay_as_payer_ticket_regular_canc_amt_7d,0.9969399464490628
tpay_accmoney_regular_app_qty_1d,0.9969399464490628
tpay_as_payer_ticket_regular_canc_qty_7d,0.9969399464490628
tpay_as_payer_accmoney_transfer_canc_qty_30d,0.9970674486803519
tpay_fp_doc_n_rej_hr_qty_1d,0.9970674486803519
tpay_fp_doc_n_rej_hr_distinct_users_1d,0.9970674486803519
tpay_fp_doc_n_rej_hr_amt_1d,0.9970674486803519
tpay_as_payer_accmoney_transfer_canc_amt_30d,0.9970674486803519
tpay_as_payer_all_transfer_canc_qty_1d,0.9971949509116409
tpay_outbound_regular_amt_1d,0.9971949509116409
tpay_all_transfer_rej_qty_1d,0.9971949509116409
tpay_outbound_regular_qty_1d,0.9971949509116409
tpay_as_payer_all_transfer_canc_amt_1d,0.9971949509116409
tpay_all_transfer_rej_amt_1d,0.9971949509116409
tpay_outbound_regular_app_amt_1d,0.9971949509116409
tpay_outbound_regular_app_qty_1d,0.9971949509116409
tpay_accmoney_transfer_canc_qty_90d,0.9971949509116409
tpay_accmoney_transfer_canc_amt_90d,0.9971949509116409
tpay_card_transfer_rej_amt_1d,0.9971949509116409
tpay_card_transfer_rej_qty_1d,0.9971949509116409
tpay_as_payer_accmoney_transfer_rej_amt_7d,0.99732245314293
tpay_registered_rej_hr_amt_1d,0.99732245314293
tpay_guest_app_qty_30d,0.99732245314293
tpay_as_payer_card_transfer_canc_amt_1d,0.99732245314293
tpay_guest_app_amt_30d,0.99732245314293
tpay_on_rej_hr_amt_30d,0.99732245314293
tpay_on_rej_hr_distinct_users_30d,0.99732245314293
tpay_guest_app_distinct_users_30d,0.99732245314293
tpay_on_rej_hr_qty_30d,0.99732245314293
tpay_on_rej_hr_max_amt_30d,0.99732245314293
tpay_registered_rej_hr_distinct_users_1d,0.99732245314293
tpay_as_payer_accmoney_transfer_rej_qty_7d,0.99732245314293
tpay_registered_rej_hr_qty_1d,0.99732245314293
tpay_as_payer_card_transfer_canc_qty_1d,0.99732245314293
tpay_guest_ratio_over_total_30d,0.99732245314293
tpay_mpos_rej_amt_1d,0.9974499553742191
tpay_mpos_rej_qty_1d,0.9974499553742191
tpay_d0_app_qty_1d,0.9975774576055081
tpay_d0_app_distinct_users_1d,0.9975774576055081
tpay_d0_ratio_over_total_1d,0.9975774576055081
crosses_qty_1h_oc_fraud_tko_user_count,0.9975774576055081
tpay_d0_app_amt_1d,0.9975774576055081
tpay_qr_app_qty_1d,0.9979599642993753
tpay_all_regular_rej_amt_1d,0.9979599642993753
tpay_qr_app_max_amt_1d,0.9979599642993753
tpay_qr_app_amt_1d,0.9979599642993753
tpay_all_regular_rej_qty_1d,0.9979599642993753
tpay_qr_app_distinct_users_1d,0.9979599642993753
tpay_qr_ratio_over_total_1d,0.9979599642993753
tpay_accmoney_regular_canc_qty_30d,0.9980874665306643
tpay_card_regular_rej_qty_1d,0.9980874665306643
tpay_accmoney_regular_canc_amt_30d,0.9980874665306643
tpay_qr_rej_amt_7d,0.9982149687619534
tpay_as_payer_ticket_regular_app_amt_1d,0.9982149687619534
tpay_qr_rej_qty_7d,0.9982149687619534
tpay_as_payer_ticket_regular_app_qty_1d,0.9982149687619534
tpay_accmoney_transfer_canc_amt_30d,0.9982149687619534
tpay_accmoney_transfer_canc_qty_30d,0.9982149687619534
tpay_off_rej_qty_7d,0.9983424709932424
tpay_all_regular_canc_qty_7d,0.9983424709932424
tpay_fp_all_n_rej_amt_1d,0.9983424709932424
tpay_qr_rej_hr_qty_7d,0.9983424709932424
tpay_fp_all_n_rej_qty_1d,0.9983424709932424
tpay_new_user_app_max_amt_1d,0.9983424709932424
tpay_new_user_app_distinct_users_1d,0.9983424709932424
tpay_all_regular_canc_amt_7d,0.9983424709932424
tpay_new_user_ratio_over_total_1d,0.9983424709932424
tpay_new_user_app_avg_amt_1d,0.9983424709932424
tpay_qr_rej_hr_amt_7d,0.9983424709932424
tpay_fp_user_n_rej_amt_1d,0.9983424709932424
tpay_new_user_app_amt_1d,0.9983424709932424
tpay_qr_rej_hr_max_amt_7d,0.9983424709932424
tpay_qr_rej_hr_distinct_users_7d,0.9983424709932424
tpay_off_rej_amt_7d,0.9983424709932424
tpay_fp_user_n_rej_qty_1d,0.9983424709932424
tpay_new_user_app_qty_1d,0.9983424709932424
tpay_new_user_ratio_over_registered_1d,0.9983424709932424
tpay_off_rej_hr_qty_7d,0.9984699732245315
tpay_new_user_rej_hr_amt_7d,0.9984699732245315
tpay_new_user_rej_hr_qty_7d,0.9984699732245315
tpay_off_rej_hr_amt_7d,0.9984699732245315
tpay_off_rej_hr_distinct_users_7d,0.9984699732245315
tpay_all_accfund_cbk_amt_90d,0.9984699732245315
tpay_all_accfund_cbk_qty_90d,0.9984699732245315
tpay_new_user_rej_hr_distinct_users_7d,0.9984699732245315
tpay_off_rej_hr_max_amt_7d,0.9984699732245315
tpay_all_transfer_canc_amt_7d,0.9985974754558204
tpay_all_transfer_canc_qty_7d,0.9985974754558204
tpay_card_transfer_app_qty_1d,0.9987249776871095
tpay_all_regular_cbk_qty_90d,0.9987249776871095
tpay_card_transfer_app_amt_1d,0.9987249776871095
tpay_on_rej_qty_1d,0.9987249776871095
tpay_all_regular_cbk_amt_90d,0.9987249776871095
tpay_card_transfer_app_distinct_users_1d,0.9987249776871095
tpay_as_payer_accmoney_transfer_canc_amt_7d,0.9988524799183985
tpay_as_payer_accmoney_transfer_canc_qty_7d,0.9988524799183985
tpay_fp_user_n_rej_hr_qty_1d,0.9988524799183985
tpay_fp_user_n_rej_hr_amt_1d,0.9988524799183985
tpay_fp_all_n_rej_hr_qty_1d,0.9988524799183985
tpay_fp_user_n_rej_hr_distinct_users_1d,0.9988524799183985
tpay_fp_all_n_rej_hr_distinct_users_1d,0.9988524799183985
tpay_fp_all_n_rej_hr_amt_1d,0.9988524799183985
tpay_ticket_regular_amt_1d,0.9989799821496876
tpay_ticket_regular_qty_1d,0.9989799821496876
crosses_qty_1h_od_fraud_tko_user_count,0.9989799821496876
tpay_accmoney_transfer_rej_amt_7d,0.9989799821496876
tpay_api_rej_amt_90d,0.9989799821496876
tpay_api_rej_qty_90d,0.9989799821496876
tpay_accmoney_transfer_rej_qty_7d,0.9989799821496876
